MAARS_1_012_03	MAARS_1_029_03	MAARS_1_031_03	MAARS_1_033_03	MAARS_1_035_03	MAARS_1_036_03	MAARS_1_038_03	MAARS_1_040_03	MAARS_1_042_03	MAARS_1_043_03	MAARS_1_048_03	MAARS_1_053_03	MAARS_1_056_03	MAARS_1_059_03	MAARS_1_060_03	MAARS_1_063_03	MAARS_1_065_03	MAARS_1_069_03	MAARS_1_070_03	MAARS_1_073_03
FCRL2	2.49574114473521	2.17502764451064	2.17969186134627	2.20638652567451	2.34956876543022	2.1766777262421	2.37610486744815	2.3707726644453	2.31966122402937	2.27364635834899	2.5673440978901	2.84890454285682	2.54668558590214	2.16843025277799	2.50475080117435	2.42226608605941	2.38344208016475	2.26532750338217	2.3677001305328	2.33189817315728
SYT11	7.35909521286501	7.38900726104102	7.59398580588654	7.77538197014646	7.16600032466662	7.63944464440078	7.27177893480084	6.86629942983516	7.37721835266137	6.79097780129701	7.58025280835913	7.2290915553573	7.17173161249937	7.5980158720061	7.43413688127628	7.81684543223872	7.6675796619696	7.80328830886023	7.36645506707106	6.89647049453627
IGHMBP2	5.01576649483365	5.38001379074306	5.18655180854011	5.11005516749904	4.70826023009209	4.97726692507847	5.51187649733851	5.25295872580253	5.22384574785901	4.84462608875683	5.21037760260394	5.0182625369542	5.01474926684057	4.96329226028631	4.95558012256382	4.95766987726278	5.18203267873112	5.13144025950192	5.09649321198303	5.19484503913431
ACY3	4.06460494541192	4.17743370194052	3.94328833014868	3.91726713636772	4.19087071603822	3.80259898579167	4.16709248023931	4.08684188807358	4.07694948577709	3.8638269314066	4.28643769391102	4.01862979158035	4.00249989244732	3.90933199185454	4.04016603244887	4.1202716698086	3.98142403412512	4.00075698440524	3.88596957133431	4.06476872849063
ALDH3B2	10.0303023460879	9.35351374286417	9.7274969134884	9.20690295821086	9.78481577469732	9.59428713938471	9.78290674463739	10.1997883407236	9.78346048138763	9.95299791000867	9.75974010125332	9.49149603445708	9.704691284536	9.61133687316399	9.22790982948741	9.60735756467699	9.5072528196044	9.7530245288601	9.54008914781058	9.87728542939696
TESMIN	3.81383538012693	3.59817415784018	3.47426232856563	3.43753884198426	3.16745794161196	3.7845040739544	3.615483341276	3.75015072239387	3.55533999722146	3.35541895410762	3.50883346115434	3.50722964823621	3.78591430876681	3.4143771603203	3.57402725742524	3.44624196627646	3.74827419686252	3.39771079494654	3.36869852939581	3.68756583878992
MMACHC	5.05423287479134	5.36842650098892	5.55007744227224	5.67007479772278	5.69301934561047	5.33415679771374	5.52105814554109	5.56230555136924	5.55022784467064	5.3702362574215	5.43071899405132	5.44234899044226	5.45305211686021	5.7475650691357	5.4095774310391	5.43752236047529	5.35836054778621	5.2452185952611	5.46473522632375	5.66344085655674
DPH2	6.15461799924281	5.92763097805254	5.81262410143558	6.04950180038688	5.71195943135577	5.93662072299828	6.13677045444174	6.1569814332025	5.92181650084918	6.04974760043209	5.88503406624847	5.86108156432489	5.77501525262624	5.74529438120966	5.74717713818801	5.74879865563312	5.58716605107849	6.0144223613256	5.89774101453354	6.23093126279168
TOE1	5.55560585917008	5.83866824683923	5.91943000243649	5.9236000651253	6.00212999796033	6.14168620366852	6.01583821558008	6.02421958616664	5.80936845273237	6.15356086411243	5.75915428995803	6.09008166112312	5.62336579056438	5.98401307778013	6.01177321423772	5.88246538876958	5.72227688795459	5.71572036999283	5.72166602935705	6.04452496039891
NASP	4.84948900968163	5.44163901768975	5.25439502299529	5.00337175931491	5.71791102785245	5.24059093300931	5.33316650824125	5.180232478953	4.98624160785272	5.67592453301206	4.8478049857576	5.37859650570031	5.45335105622871	5.1600929177293	4.90955841474971	4.99503200319077	5.3382967986914	5.32814051738819	5.15574995126454	5.07008909272769
MUTYH	5.2805635907483	5.45569228168851	5.12537039792629	5.25317743310015	5.1141579477931	5.281249903307	4.9350182131214	5.46936918077175	5.24250337157677	5.46836418947832	5.17561737090683	5.15904691610913	5.23440041122451	5.1359378857931	5.45803689891507	5.21020254888217	5.11877120450155	4.99468470934083	5.39369141968688	4.95882974013797
CTNNBL1	5.18684166804067	5.22646216604849	5.39550565115759	5.4471670832495	5.45564624072787	5.38798566211093	5.46787908446868	5.37230710575054	5.51373509088626	5.20937922862239	5.46781499307106	5.44512168059617	5.73682893045111	5.65329490924349	5.697698519884	5.57164347412282	5.21517346110757	5.19767722340753	5.21929221897843	5.25958239690732
LPIN3	7.53773472354212	7.14417972320408	7.0285547891733	6.81159892209841	7.03520612410718	6.62102934422921	6.9872458428224	7.33791593961823	7.28896816962396	7.25048881344528	7.01633430433724	7.38610835980299	7.09932297463602	6.67209853071317	6.26285246131484	6.61147409883746	7.2649464109045	6.61677918065394	7.13453001483932	6.73851154704357
ZSWIM3	4.51068260622795	4.15357359195055	4.54240118922131	4.4949878292039	3.51586592823735	3.5779262981212	4.27471488616864	4.39767401297672	3.86679924900155	3.21653150464788	4.34585759321608	3.72000845581372	3.65838961171733	4.28060737297271	3.59032405642378	3.95039647374558	4.21392588053632	4.03147417982782	3.66221678220777	4.20804319668103
RBM38	5.4272817544537	5.10208085890122	4.85644555867817	5.06140448215858	4.76193418898779	4.90955615273338	5.28575523236164	4.70808990352723	4.56635951839904	4.87004086468694	4.47715968172335	4.80015581831283	4.51431790645376	5.06081965437431	4.82959979770146	4.69070526777361	4.8256792766914	4.88637328933505	4.81659994165777	4.97176651741938
VSTM2L	4.5427494300881	4.87197728942189	4.91724675884499	4.5717296140396	4.97084948249123	5.28969762953548	4.56937730864093	4.7912716931688	4.72352014511334	4.87523522450914	4.96081463838191	4.88772140669903	4.88610944260343	4.92246774126935	5.10211776307631	5.11597477280752	4.68804048679303	4.95815594337813	4.7733572403749	4.6234252472708
OSER1	6.48079528668467	6.35983120732144	6.57139424556061	6.65289314723213	6.57258193040747	6.40769599195822	6.4091243537183	6.51421913877168	6.54014298566492	6.49769373385665	6.28241870144947	6.18551101823079	6.61749877504465	6.37548562415076	6.36190560056967	6.27109806040285	6.37278138924031	6.25058376597974	6.21230597740608	6.45096038225878
SERINC3	10.7947345069466	10.6903031091685	10.7439750937762	10.7290489779166	10.6929291017943	10.6492078099516	10.7842359697266	10.6757719441513	10.7645761861912	10.6615228996878	10.8176265424113	10.6161288411888	10.7394336525927	10.7641419920846	10.5514338219372	10.6218939435386	10.5613285447519	10.6737176299897	10.7538161541643	10.7034113262335
PPP1R3D	6.20175271727718	6.10999512785337	6.34289306815689	6.39802678493563	5.79577507266172	5.91717658115461	6.05686060281088	5.89644486311125	6.37805291915908	5.8578565078179	6.24893075527136	6.08332144594192	6.15135437136169	6.34608494961933	6.01406809432467	6.06676979391982	5.85644356665118	6.17569850262311	5.90127576200184	6.34161536980502
LINC01260	2.55369450347608	5.35750892505166	2.80737977147937	2.84009849649037	3.09560116012948	3.62028846464302	3.77020781892303	2.58391829402694	3.09241004379616	3.45118652947061	3.14792366204013	2.66592346296071	3.51226929808987	3.2539339559831	2.6283782830592	3.16067521821997	2.90997971728704	3.74090754601993	2.88213485910008	2.685215467462
DMGDH	4.26069909604226	3.82101350666222	4.06424081143324	3.89222141090918	3.76221277436893	3.99146890905078	3.77316582484003	3.53143611011782	3.52089004284918	3.95260613200113	3.84034515678498	4.05189223896633	3.95052536549797	4.09149500016171	4.46864876870036	4.48903497545816	3.99832323991915	4.12642027221237	4.29510947355955	4.01291910587442
BHMT2	3.76562980063192	3.72466388766253	3.48365317374437	3.86134785665069	3.87072951196021	3.80144633463076	4.27920509674989	4.36873259648217	4.27366165780014	3.79800269660709	4.04764930458841	4.4309194480751	4.17723835293335	3.6908788636782	4.73272072308982	4.84959232521917	4.27934639863374	4.34846381212208	4.70372868041717	3.6447806281089
AP3B1	7.43764724001308	7.77008795677593	7.67300583419695	7.42231006927241	7.67881188346929	7.84031443005126	7.46639341653902	7.55219220950464	7.64637035261839	7.63994275370376	7.49162968429445	7.62318923979	7.89865436432167	7.55659828697058	7.77541763469157	7.67261726266173	7.73659977129945	7.64406913508677	7.8502204427796	7.6520355813816
ZBED3	5.33518036553619	5.13929015761082	4.90563798739872	5.32892144740125	5.27595810388822	5.20921779593986	5.27274190411034	5.28126788580523	4.55076085109646	4.93923594048437	4.96882496617208	4.77255346403989	5.35854603590003	5.22411817054556	5.17156425628063	4.91805606932745	5.17554578891128	5.26791448839942	5.31619275621691	5.04705223593597
PATJ	8.66232420528928	8.73442353691404	8.62357350984431	8.48044600696525	8.86604314220402	8.74572680431113	8.73616847508315	8.78000220714011	8.65412232790379	8.98809858574334	8.56563686991628	8.93077305246442	9.12594231102269	8.48239387665032	8.38718873625313	8.75365930282575	8.92298695483438	8.83200786230822	8.81387380042094	8.93652862366432
KANK4	3.58324601433065	3.05363162478661	3.61782981028622	4.04439704579764	3.51622846685429	3.96307587592894	3.696377210036	3.53584111273226	3.72091023854699	3.716835905876	3.55231880779296	3.4854106925556	3.65512902709147	3.47875951854045	3.39660579808452	3.50283923701066	3.78236551737993	3.61214045086401	3.8031390425809	3.78165450815998
ANGPTL3	2.40030167998713	2.29372715671407	2.18782254476019	2.08139974128083	2.48705392254984	2.53493955833966	2.24489311811528	2.40124017974252	2.81744852614444	2.25384075604365	2.2975974554079	2.45768266660826	2.46590157695835	2.33391594433559	2.46564612787842	2.35359415763824	2.33453038013773	2.41567927110065	2.21518736464448	2.14796630111207
SYT4	2.97160813115942	2.69684109567095	2.40364459428363	3.11642201339028	2.92669192821919	2.79838118451155	2.84033881088642	2.68031684610506	3.04446186879505	2.92991841049963	2.78309124172245	2.99740948646755	2.61023647044472	2.67749893149793	2.79603976626353	2.75730877740716	2.55191938121447	2.73506976814667	2.73359004000369	2.60708886135619
SLC14A2	3.21966406565362	2.80703592948894	3.11860931771478	3.43573416683717	2.79968195600956	3.37789881255011	3.00331285476559	3.09460269427986	2.64986654456014	2.84213788410942	2.94363436461445	2.9411375888645	2.76123725787889	3.00091312783142	2.98330115116707	2.85791620684233	3.22781918225475	3.49609405064866	2.71839987647089	2.90917963204276
FBXO44	5.68261869155555	5.40371292942773	5.33645554520573	5.19260617323475	5.23250267824306	5.05022901851894	5.3222673309366	5.67293415511981	5.17517577687782	5.3514694415561	5.11685602973411	5.39227368609437	5.3579176845066	5.16677988981274	5.25625210003074	4.91845463533886	4.92945377669229	5.34790914565569	5.17469452484861	5.42209273873199
RSG1	5.31862950279284	5.43235478403297	5.87961203543743	5.52929599051877	5.36968444274977	5.21675606134873	5.30110392457823	5.52794202774306	5.62205813552756	5.11055151902241	5.58896527572969	5.38178884529808	5.14496131607886	5.66628712750423	5.12429408385931	5.27694223225979	5.09724033120331	4.74165552291228	5.51178311589041	5.4277851225389
CASP9	5.70950648094273	5.52041963753925	6.11521863008085	5.7593845248179	5.73087819984547	5.78500165856299	5.72656535339254	5.59984577772789	5.81315506259084	5.57695901975951	5.62374662536803	5.7374357255305	5.70133476876385	5.93685100001609	5.76358818169396	5.36610753166262	5.74685965472036	5.85497275118781	5.4977665605248	5.60563451071691
NMUR2	3.01784030135448	3.23301541315327	3.18238482746552	3.19962407139207	3.00035335147939	3.29780656327206	3.17262485503656	3.42014234037824	2.90110000545304	3.12948528288648	3.2017412137754	3.2947173929824	3.17403076139968	3.150580653905	3.01584798160885	3.23566902853736	3.22762032112514	2.77126979081658	3.19055750499972	3.25669287231976
DCTN4	7.48822427572322	7.6648946251663	7.56080881092878	7.33231880909922	7.50001098187168	7.66340265617416	7.62609279115546	7.66029797388002	7.52688596392529	7.57221870984611	7.46293284802309	7.54488184024188	7.38578537664529	7.63056881418925	7.55881601331546	7.48017464396395	7.53012744191684	7.6311809793647	7.44296371805154	7.62464519405388
PDE6A	5.05908998405449	3.01640500219208	3.52632213823887	4.44368544851165	5.21869909664516	3.5530170447628	3.76389662541397	5.0779252250706	2.92478787482157	4.29789059309598	3.42291625942113	3.41505582546992	3.3231369652915	3.92040319965379	4.13601682701454	3.53205441390955	4.1841922077177	5.3585905037885	6.40956135565279	3.48749895280723
ATP8A2	2.95909049023634	3.10225628904201	3.29791433849314	2.67266888801866	2.98415298388544	3.18947884327876	3.03242493363055	3.01517719359139	2.76478383235054	3.06359416654001	3.08792387321404	3.06354746345731	3.10309210059595	3.61536191663353	3.35255773835308	3.14206359334203	3.39950040225503	3.27277123931218	3.17618496308907	3.05560694124405
MTUS2	3.42328199126839	3.69824762983571	3.68948936756566	3.47609580498716	3.90881979859507	3.48394001917342	3.62903228635384	3.65635845048879	3.47447819653913	3.48998648380261	3.5859018503361	3.60145254949361	3.52477773980193	3.66475270011492	3.61385694089571	3.5650969379771	3.68149042334398	3.52449307177675	3.51183493819063	3.64036684012787
ZMYM5	5.73233070715412	5.79283987975267	5.78005386117047	5.23976725841847	5.90663786882844	5.54270613668524	5.41174961661254	5.76111906506164	5.6431008588758	5.68489517326504	5.24791277400094	5.78448494654347	5.5782822153106	5.52538976280622	5.53279754612621	5.51378613247765	5.65681713326497	5.56510265967679	5.85262094468147	5.60074791762263
USPL1	6.46857063117084	6.0418448591198	6.74660693537649	6.39821083672216	6.80556695157385	6.48447559570729	6.30697109814102	6.64888293824472	6.33009987156346	6.61954374192946	6.22681427410695	6.37526183085337	6.55042653280541	6.58173963892758	6.38723323463376	6.47492230787594	6.54373753780917	6.48707538122443	6.63603125184215	6.80021218295482
XPO4	7.84035955298048	8.05983892958408	7.8573211708793	7.82828461913648	7.92366518655741	7.85450954455658	7.8711649955674	7.76744869355452	7.9342595195695	7.88922675582146	8.00563639213216	7.88266883838064	8.03952327721728	7.89120793270132	7.87986855091451	7.75535928438676	7.9144398403603	7.96380442885317	7.97768215150459	8.06516215732114
TPTE2	4.21281789932179	3.92914409622696	3.97240936925206	4.35698676562302	4.02802634336574	3.9289912001281	4.32540245172132	4.13711244163082	4.41029279963344	3.92869793571556	4.50210727595286	4.53744657286003	4.02196058898104	4.033576416883	3.64381247485394	4.32683988148949	3.82451663503022	4.18596031662359	4.11605783666635	4.095802246922
POMP	9.9783951053646	9.63500180405916	9.56803683950029	9.96166612230619	9.75996075344483	9.88001846093506	9.86306779510868	9.84336243041255	9.9285456744154	9.97175651248642	9.79116141117085	9.55344568068295	9.84189137534652	10.0303952593369	9.85070507661942	9.83223396944057	9.78455302926954	9.89279620184316	9.75620122744759	9.7067488567895
CDK8	6.62543312072412	6.47159281074876	6.7991199535842	6.8882624945045	6.740434148069	6.73896450861406	6.7921277726433	6.7567975466281	6.78431386605625	6.78745497445292	6.69784202394862	6.5813793478055	6.6723292057074	6.83325213389014	6.80291318079583	6.91687332913951	6.80518443488402	6.93794531892713	6.57849227379495	6.86360253891246
ALOX5AP	5.47975922411893	5.69430067894449	6.03625583579317	5.82886466299292	5.61803470630115	5.74380018839878	5.81662126467003	5.19764203290902	5.13214179941939	5.45332256044007	5.27718611696726	5.18002688333938	4.87147354056138	5.85998924159818	5.78688597040485	6.21033491300044	5.75731237251969	5.55764063772348	5.26518606891995	5.03542473287423
WASF3	7.23112556150196	7.32426839763337	7.2118831254463	7.5260502794291	7.11726195240015	7.4954171879322	7.28865835826076	7.02068082424004	6.97191344838093	7.02432342901686	7.08974919374452	7.31338896491233	7.16602197370989	7.34052202677835	7.79070872446423	7.59459189986663	7.14959942330294	7.48204284290497	7.34402283461844	6.84197477280781
RNF17	2.02924439345129	2.15746202518768	2.14505760829643	2.12385789260118	1.96411885102422	2.05145376355226	2.21194988557509	2.19698266184943	2.01928477322681	2.12837843028978	2.08169655312082	2.04419849486055	2.01116973482715	2.08221288153969	2.16020475347594	2.42667173398563	1.9892011818728	2.1169919908153	3.03284071875149	2.0682933055784
GPR12	6.18401408847289	5.78146873787124	6.77682886990692	6.88210684718815	5.83271046666525	6.61981424122037	5.79276983023137	5.69769396874455	7.12216002119795	6.02896007474696	6.14417287362058	7.04653148504623	6.46285859798551	6.84893260524534	7.22671021970992	6.21720832468622	6.47606177424349	6.26482012845611	5.91938439276368	6.35864238077862
CHRM3	4.87479550988879	4.51678619062019	4.84970681880815	5.6627528710515	5.16482919652792	5.5848303898779	5.19979951233503	5.26351956578813	5.32095572645403	5.221776795756	4.66180875447766	5.3566791028575	5.35264958272557	5.33763040027295	5.60122214134511	5.01142608288551	5.35858852189607	5.35804130603781	5.23264497997833	5.08552792958382
