MAARS_1_003_03	MAARS_1_008_03	MAARS_1_016_03	MAARS_1_017_03	MAARS_1_044_03	MAARS_1_045_03	MAARS_1_057_03	MAARS_1_075_03	MAARS_1_082_03	MAARS_1_083_03	MAARS_1_085_03	MAARS_1_088_03	MAARS_1_090_03	MAARS_1_093_03	MAARS_1_097_03	MAARS_1_098_03	MAARS_1_100_03	MAARS_1_101_03	MAARS_1_102_03	MAARS_1_103_03
AC006296.1	2.22146547698099	2.3177917374016	2.31841015986815	2.34546158760183	2.11424111210232	2.31939623701371	2.13492745153333	2.29272396088348	2.0992511562831	2.62926601383471	3.0315735288656	2.63710185913354	2.24897149848703	2.59693498103944	2.04416388520579	2.16314045696609	2.65444144448873	2.55673011209268	2.21318744042359	1.99818828590046
RP11-843P14.1	2.51493864970804	2.65299461172266	2.91646916864289	2.41775899706926	2.87026484684986	3.29738108860038	3.14094107443678	2.96950430150572	2.67171825831661	3.15847765305755	3.01895395345916	3.17098227419564	2.92107473912931	2.67392715077189	2.84385626038199	2.67097988498479	3.12834586262826	2.89023834513146	2.73150546438264	2.81457683999371
RP11-140M13.1	2.2067997104781	2.21656361540285	2.22720140663859	2.38033725312191	2.24458441157397	2.12723086957852	2.42728512220309	2.38006100327092	2.30312387184718	2.355306566216	2.71879687173015	2.29806351353158	2.20816994238527	2.25668966665291	2.21680081357759	2.32002281701803	2.30580142849017	2.26100898600693	2.41377226419154	2.3711109619376
RP11-1348G14.4	4.17395474450246	4.28793455523813	3.69738876096768	3.76833911810475	4.18078289287208	3.80077655784444	3.89983792186849	4.18011735669205	4.11097504969392	3.57419380923615	3.68113725471596	4.43158787835579	4.15444288421895	4.05573965153716	3.82417351338871	3.89745359460839	3.98159236784752	3.78412502805493	3.7591834829736	3.83783044072862
CTC-369A16.2	2.49036186459945	2.79712604705994	2.60538128229485	2.47806188288486	2.68446575647226	2.54811360966543	2.45419195802035	2.38707965966388	2.41844336747262	2.49992016091495	2.66960123318502	2.46838972324834	2.46139466826788	2.39989641049389	2.49789303740119	2.41334233611605	2.37195356789721	2.4943650616762	2.64339185249808	2.56296074363023
CTB-51A17.1	2.11654510383426	2.19863314765787	2.21854627464384	2.31895911675562	2.16817974785747	2.124822793825	1.9915803261385	2.29498699573395	2.03584572063369	2.15328133073173	2.29389618867752	2.09025361447432	2.21445602170554	1.99283056735125	1.92577324159356	1.95711232128122	2.41880040231871	2.29321003474171	1.86863303854632	1.88474035388924
CTD-2247C11.4	1.83541777001264	2.08617316977282	2.08420642454996	2.13818924028467	2.39433651911149	1.96871179216835	2.31922204977837	2.04296915535723	2.05177180029019	2.15158614470776	1.93393872834016	2.07085387778117	2.12874841422123	1.98662962868033	2.15680573202332	1.91799938612444	2.0158224510178	1.82183765883045	2.0028565745306	1.98526973563746
RP11-597D13.7	2.72116692812457	2.94655234076147	2.71004079787074	2.42706119853082	2.59646835631936	2.91022566888434	2.71012626180908	2.84389599639111	2.81466202377965	2.5547282675837	2.60191018019942	2.55215548369337	2.79834126536804	2.91966041903174	2.60043640977744	3.08729973202434	2.91217772516876	3.13987802673228	2.88276373654365	2.86150336688357
LOC100507487	4.97779000964517	5.39127234123576	4.29516054467299	4.42970761267167	5.14791757903661	4.3715203189184	5.45869744044644	4.59466806161205	5.13708142836909	4.1237707578762	4.66210064165981	4.27904286673888	5.04262276967139	5.61690130073312	5.36906106456215	6.34296679026693	4.70182755623437	4.95287265336674	5.01030338088772	4.81453998189877
RP11-315A17.1	2.02085619273582	2.27067339752431	1.85916905666598	2.06756421855178	2.28214215508262	1.93958023385336	2.05104542822722	2.02808980547099	2.21166115520623	2.08425747232275	1.97579810874172	1.90519396640589	1.93903795138798	1.96699576161218	1.99303982315699	2.06405238882521	2.26091816914976	2.07585404989681	2.09116203293326	1.87011740784086
RP11-431M7.2	2.9805143796944	3.1783724167871	2.91600659675011	2.95328687586604	2.88923191638122	2.98071936393183	2.81419349301103	2.86172371052437	2.63798617491001	2.6854106263201	2.84164837399733	2.93267064975601	2.72322789756851	2.9183922243117	2.71909766844509	2.82410953327345	3.13493717100519	2.92137462824031	2.89324843837777	2.69997243171717
AC006070.12	5.60558350255074	5.92620917940395	5.86366270309401	5.91309039573497	6.27823783284911	6.46838395978818	6.39944173154403	5.96391717121422	5.82983786071877	6.32956799015414	5.97697614472087	6.06943047060255	5.53796300840276	6.38081851551321	6.09443814527667	6.86758086580351	6.06706844463069	6.02734975183194	5.67448691062797	5.79719879607899
LINC01094	6.09727115388124	5.92431675479456	6.4325024011081	6.1486394083014	5.92321924345641	6.12783179378036	5.86629584986276	5.86632092055228	5.40081640028061	5.79233251552555	6.2748402885577	5.66497640251089	6.0874012688521	5.29105276111217	6.11854778575474	5.10793311789598	5.95538816385016	5.72415333100694	5.8346620247526	5.82429830978407
RP11-113I22.1	3.05091485215198	3.10334142282612	3.78536712332116	3.11319556358736	3.00788919058714	3.34393444086088	3.42427384499716	3.2949636295015	3.52209702408502	3.21621313310857	3.21173077868648	3.06299854210854	3.32569977671712	3.31856870913495	3.5653906503698	3.41084710391496	3.62392674568266	3.87701985951923	3.69246913297653	3.23353130434342
RP11-375B1.2	2.30296270115051	2.61716467688326	2.42621376059654	2.59859855037191	2.46574871101092	2.54995382922575	2.50580194295797	2.58885945324768	2.66665469990417	2.57896883917708	2.50751459516477	2.36014930361354	2.83316341695292	2.58306784761525	2.69042266013438	2.60608058779789	2.27139080236912	2.52015626932653	2.57615903110599	2.55339255869911
RP11-71E19.2	2.26201433576491	2.24442710896079	2.89805323817095	2.04781442330133	2.8264201657152	1.83305218389907	1.96626794605889	2.23576747727454	1.77675477050397	1.68601884304666	2.27948263834333	2.46578738760291	2.26066770120307	2.74383418339925	2.33938507131792	2.60600474167343	2.64901027766214	2.1207251669275	1.87894687205217	2.68409049531397
RASGRF2-AS1	2.40417973063816	2.56460613059939	2.37865973624586	2.43022972105935	2.26324614137887	2.7890712406747	2.25502546196961	2.31691547388892	2.8380610796142	2.46696273686536	2.65134735114205	2.7233467326944	2.46719996248086	2.44772267324669	2.27463150677597	2.27412759153379	2.10107406912775	2.61230250246456	2.12356432118034	2.54624815912797
RP11-164P12.3	5.03130951406515	5.33777544350436	5.29333258672952	5.6506428478234	6.2020155040388	5.90531433428588	5.19734659247627	6.15930484833378	4.6998918958134	5.63945649940338	5.19937861303074	5.86608668343068	5.98486003554597	5.10979984242868	5.47849459709791	4.63406045345784	4.9849416557349	4.97142049360336	5.20341271783729	5.7600632250331
RP11-844P9.1	3.28408356501079	2.90031680919062	3.15500090994858	3.36128555425005	3.1174591953601	3.03477043184008	3.02552178143671	3.26395139508426	3.75286076041268	2.88691876563075	3.22020609425013	2.93821624447845	3.08073473432107	3.25139998586927	3.44371309050593	3.15291970097725	2.97499202623653	3.24531771301871	2.95509268575229	3.41101387022763
RP11-319E12.2	2.24389572500566	2.22547251108205	2.28989011815248	2.38703065720634	2.3321868159442	2.13223970865338	2.17422865298297	2.45916639594456	2.13408885096521	2.24961604177736	2.25292407703115	2.15648194606911	2.19400430532392	2.22246081487998	2.44528535731913	2.09165446942936	2.17747685520963	2.29035394486353	2.53874184537154	1.96810512005808
RP11-1258F18.1	2.94479072551984	2.94653539238766	2.75061905187935	3.19813821545265	3.0671649849135	3.29838392404412	2.98144283815664	3.23985032078476	3.22429559110858	3.09369339220247	3.63522141224706	2.92725807164765	3.22159459546126	3.19078607527617	2.90244566029199	3.11810160915756	3.27179110357698	3.23312359453916	3.66477311001643	3.10642352904987
RP11-501C14.6	2.15740957735087	2.23246055344263	2.02454584763819	2.077711554808	1.94258881339043	2.01629424945587	2.1800444988311	1.97222225225169	2.054143509419	2.06164047041272	1.98177200973169	2.0761829417231	2.10676803791612	1.96439569864576	2.41822672123847	2.0991127568479	2.11876877650026	2.08242131434958	2.15362386289532	2.13621170700861
ASNSP4	1.94510267017248	2.16394297136243	1.88568533202857	1.97488634141643	2.10340495725046	1.98775149618158	1.92086303767444	2.17070276865785	1.94234960856024	1.85367939100374	2.06494255357093	1.98958820997481	1.90563000040432	2.02052391584994	1.78570642134069	1.52740645568253	2.11664162461772	1.96610895090572	1.84584886357995	1.91075186121274
RP11-166D18.1	2.78283841443434	2.72235230600929	2.52492347133028	2.63335516816233	2.89390432980671	2.68772528534589	2.67530666779668	3.06836396925429	2.96192261110507	2.6142527654573	2.84361172298502	2.85929359076821	2.61745141801012	2.88182746897744	2.90168940221367	2.84905926570763	2.83332621261176	2.6847508419405	2.7293049498036	2.62468789751608
RPL32P3	5.41446878483714	5.29330046723765	5.19245424854746	5.74686180356492	5.53954321787955	5.55036253920017	5.92840711346395	5.4354749741431	5.09105218505926	4.86534996484917	4.68984268491893	5.54342555016601	5.11142207863087	5.19492304543731	5.37953129429628	5.36241385050459	5.3666133173246	5.27419698718131	5.18457704185782	5.0682327497326
RP11-404I7.2	2.14771671545955	2.13650306614023	2.66737377397071	2.43574303461828	2.50664720007176	2.58086723127755	2.20268987558895	2.39560827312838	2.32725548824601	2.9641500341717	2.65736071660185	2.21338909873353	2.33858668427638	1.98202172929864	2.30263782524759	2.26684058110164	2.5931217873264	2.50799015892029	2.25100608706037	2.19378303804119
RP11-237D3.1	1.56916965006362	1.79336137637568	1.60548494894714	1.6732662644517	1.64059124017792	1.64648401159568	1.75464991889894	1.65367769270615	1.79748501460851	1.67241780035129	1.77111778621295	1.91842900578607	1.75962495096366	1.91839023020171	1.8232020114021	1.70741625363	1.68359371993554	1.79439013541372	1.84621001966764	1.77613621871943
FOXD1	2.99816384645222	3.07981028789653	3.37786761799399	3.10031852676234	3.28776365283375	3.07814535508782	3.02947147055061	3.06579686298241	3.53639414789334	3.00124450680532	3.46060906667573	3.53153860888169	3.12922149605459	3.00763510079022	3.39470496730553	3.17668450310383	3.19449025722968	3.3748627064175	3.37414125448842	3.19642620860412
LOC100507091	2.80622298605343	2.81880996613961	3.09873108627801	2.67345334923799	3.10993285869513	3.28557935596013	2.85284206418113	3.18528313963282	2.77531805808983	2.9458353862205	3.1648083950963	2.85543299294443	2.80589484862491	2.91248203989139	2.91162326192076	2.90661715546762	3.20587611367412	2.80546036587306	2.96578422346457	2.76560053572564
LINC01099	2.14944053479109	2.07325783920175	2.20754892692196	2.06482501253554	2.53413816817871	2.0489155065084	2.20741707709775	2.43837194839073	2.1234957299453	2.22315068060213	2.20590498984183	2.52784829961886	2.16394089138412	2.03074020472453	2.20916676233436	1.95481365750054	2.47514960911744	2.42859475544591	2.23174668733652	2.20277054307597
CTD-2247C11.2	2.07000424811166	2.00058418936761	1.91925228531089	2.07621098462517	2.27010031415485	2.04873570218263	2.39365147259717	2.01690718639616	2.22160688093221	2.313197569263	2.30025845328547	2.19298516105903	2.10208073548882	2.11025092596283	2.10682596991233	1.98431538194803	2.26709639971109	2.09716290492619	2.25548193770678	2.14003473302948
RP11-171N4.1	1.96367672842204	2.05554768853681	2.02872097684861	1.77750789646746	2.07013730616845	2.04273686385748	1.95930875928838	1.99473050053597	2.13716111052938	1.82773513771318	2.22165810780052	2.0696668155605	1.7635038313218	2.01678092405133	1.72436239368535	1.85958950885008	2.11984490877938	1.92948920306743	1.98852200565957	1.8359138081982
CTD-2215E18.1	3.53869650686322	3.76536330461943	4.05029237711397	4.32801316348228	4.12472646325424	4.82996186632745	3.94625737624683	4.42083073183165	4.02975046560542	4.91941397367045	3.93724210829409	3.87090400516148	3.86519869905931	3.93064856939935	5.267526281009	4.74961841290381	3.99262814480071	4.30907111216829	3.88582709211237	5.01472871975363
RP11-109E24.1	2.50158473506049	2.35585286556497	2.2204697609249	2.44680900282566	2.52897065615634	2.59746298004022	2.76661164820326	2.51646734791382	2.2807729130978	2.25822723560902	2.4975322267712	2.27827474997538	2.42402368090462	2.90516335823574	2.68808369909464	2.92519921076834	2.55427163058557	2.40589438694508	2.38848827778442	2.27145296413875
LOC105374729	2.35838925278758	2.24050327633662	2.51050584514181	2.201336580152	2.48851150867136	2.13902730348173	2.4107870123006	2.25772244532693	2.23150359431681	2.29154981066709	2.20943142623264	2.33815728749752	2.08350176164775	2.19186936841701	2.15582014758151	2.65980891454583	2.20982078113498	2.43655642234574	2.32874956494017	2.42247855364269
RP11-724M22.1	2.60051732632249	2.36943218192688	2.7482794777258	2.59337717839363	2.9653010268958	2.34187014573892	2.66394386306691	2.38889771321308	2.59829310247762	2.44983378629673	2.50813658857428	2.62041195321852	2.50588086207186	2.51173845880626	2.63784135772325	2.69446620293417	2.35040857972046	2.85529122308665	2.55534995637573	2.38286504264173
RP11-381N20.1	2.37828534796244	2.50749712134918	2.24990892328541	2.09870863007127	2.33994706807565	2.45660180961379	2.20053666418565	2.06099530191978	2.53415278536911	2.31778303073461	2.53904472879846	2.23051432869968	2.1552394561042	2.34756693362259	2.02399380841342	2.3061614073873	2.43144956121798	2.28404361062088	2.62139464890352	2.3390322191009
RP11-51P8.1	2.20546108925613	1.92522193426557	1.98479083590925	2.14137123913215	1.97530867679328	2.16289009304612	2.23107830742306	2.16095975871746	2.11175245431115	2.04568545579036	2.31059549243675	1.97579300566223	2.05930812099166	2.10452059745405	2.17101819771471	2.00687479949156	2.1599139260609	1.95448967130751	2.11971084496477	2.03990059573036
CTD-2245E15.3	3.6298205617044	3.78180228428694	3.79459821897199	3.86076128416773	3.91667898991518	3.71498754633854	3.84635899340892	3.79530796598672	3.80571161198207	3.91327610208695	4.26251279149596	3.73531785069609	3.75479590636436	3.67029212781874	3.89565862542012	3.4930369457674	3.98772654524435	3.42018107818623	3.80122528886652	3.70893579558518
LINC00605	1.992446428397	1.92772056042374	1.96124997413424	1.99176859573698	2.10721514982219	2.11250787221148	1.99553986147727	1.86632299349334	2.09589056077753	1.91288428154461	1.98638496109217	1.93291665164782	1.95116825183058	1.82398060687698	1.80213620635549	1.86382168825047	2.06071261011887	1.94351040797492	2.06522244211096	1.81734759921802
RP11-385D13.1	5.96596776095581	6.72335583568579	6.48511168331435	7.3176357290516	7.13225848717434	7.63190792611493	6.41112063984387	7.00171042555785	5.73027028149529	7.08193616914685	6.89806641652536	6.96708872077545	6.78412071778584	5.9546021347459	6.17693111265419	5.70138652711239	5.98343480673043	6.58332458213452	6.60920961061394	6.41177211320256
LOC101927379	2.10826237822569	2.13364048468236	1.95525437646833	2.10339187296054	2.20650839318219	2.02290242223375	2.47785074425368	2.07023647046864	2.17060713716872	2.16505406333045	2.09568619820003	2.21298071359486	2.30357995850523	2.28871487551431	2.19429470699193	2.03996790791012	2.29186023517013	2.03506055629442	2.11076270862283	2.20101514888429
LOC101927059	2.14892152084637	2.07640636961727	1.89424006145061	2.07693048559028	1.92525863342208	1.91861234766072	2.07464740888571	2.17259439760669	2.22787062030948	2.00869851697567	2.40123398945348	1.98119466747266	2.04765495168266	2.03725270360637	1.9927971691926	2.1682627746632	2.33177035529508	2.28173698169105	1.92093503151901	2.04972253808522
RP11-60A8.2	2.05571355902796	1.98461849913575	2.09483643914754	2.14473218061066	1.88239050164201	2.23316352124291	2.11200203260409	2.17769026694676	2.13562552118515	2.21859778695358	2.14023714089314	2.15218333892596	1.98416779526734	2.16656434188971	2.17808874999455	2.42731987810498	2.05143770879847	2.0988248153578	2.09717452639376	2.09777094401712
RP11-745L13.2	4.76996644069885	4.23029782017824	4.18493334935542	4.26144350473252	4.27697267304222	3.80219882228435	5.65449577571932	4.4097759770576	4.33241855637428	3.65335883976471	3.90042559752517	4.60932351168797	4.79757919589673	4.12102805570581	4.70112409620794	4.35435942561879	5.32806232490646	4.25970952758513	5.25062023238636	4.47716560088298
RP11-118M9.3	2.34108686749519	2.16299005830582	2.22590639833686	2.35750499795612	2.4632946362459	2.40472491824528	2.36883980798512	2.44966043525656	2.49634992982571	2.39601721820897	2.58604712048485	2.53630934894348	2.06772654562216	2.41808953769869	2.46005324893695	2.26043507659362	2.66572596991507	2.49270578398083	2.58705499112466	2.41303576183496
HNRNPKP3	3.47704533821874	4.18376269707381	3.75878017004633	4.18379694566058	4.51522287383491	3.54993981172585	3.51313707058994	4.10464335151546	4.14796474411869	3.98498243848784	4.4136347662869	3.74104101760072	3.84609809561289	3.59873565899518	3.42247919794851	3.83792404283616	4.07750657268159	4.08172792080422	3.85746916894293	3.90043038317874
MALAT1	12.1610995964105	12.1115153933641	12.1847403440807	12.1364640530471	12.1299502430021	12.0514090440743	12.185242089118	11.9683489484288	12.0685831439246	11.8513673533459	12.1431612546196	12.198424261667	12.0503398273042	12.0852013144483	12.1049995752317	12.2145521764024	12.1580390263231	12.0205168503805	12.0564456449635	12.1640163017672
RP11-775H9.2	2.16321663611841	2.28263469085648	1.907469064479	1.94599607987171	2.02133933061936	1.96638720925852	2.22162041403551	2.19480469534802	1.80535125688323	1.96885070534879	2.0499238376065	2.09062047907165	1.92956413086576	1.98590646915872	1.98140627359339	2.05562961463719	2.01985641145366	1.94154235155758	2.10912384166531	2.11084752033977
LOC100287592	2.37504145365446	2.96796014027882	2.44267215408292	2.59143756352005	2.84556496722093	2.46497157931176	2.48486081213183	2.70475494379896	2.64992694136496	2.75570551972259	2.97449909305726	2.78259675481648	2.36071890750999	2.8273517410961	3.0677670781347	2.69345739800806	2.85445851138038	2.85461747722119	2.75908879350371	2.72083822255931
RP11-6N13.1	2.28643866841343	2.41623151162032	2.26264060965203	2.39816495295605	2.30163104456738	2.36121060772308	2.39435219656612	2.380545385789	2.8778594235489	2.4202248250516	2.50578183737761	2.44506810539966	2.22110454459609	2.39678312886806	2.2003261032521	2.26856631201202	2.36458985520509	2.30097937731556	2.38692771804908	2.21463780565715
CTD-2170G1.2	2.50979354937366	2.37222325824806	2.67318951789335	2.5742283836568	2.44273301439884	2.41802372536778	2.57525043452894	2.34293350722156	2.55494340942222	2.32290248244598	2.95139780217861	2.30859804664229	2.38825337511183	2.28288005087305	2.47303288962642	2.24991685727479	2.94546914838627	2.46052427190841	2.46275810212743	2.71987364784691
LINC01267	3.38470594865119	3.07711155825413	3.30690108304133	3.19099124674014	3.07335730816261	3.32076142910718	3.35185288098634	3.32822880417786	3.32502843890824	2.89400182565546	3.3909028333186	3.36954544925001	3.18095713514875	3.33921474452998	3.15133076347807	3.10503497206226	3.26618106172243	3.04556226787213	3.23454799189712	3.23512298484917
RP11-297P16.3	1.60456265856717	1.70888452633743	1.63506018617672	1.58849175448086	1.85258671592884	1.6787410354256	1.86606701282262	1.63390087737276	1.7170616391104	1.54900227373096	1.77996711870167	1.65197959049815	1.70860980988571	1.77156102377307	1.91808788555199	1.61064842456675	1.62645371872677	1.64707002814913	1.77596443474539	2.11642585167615
RP11-539L10.3	5.85822708328526	6.10219679033781	5.36159938497853	4.90315996170109	6.36541258257093	5.44334877351394	6.87011167550191	5.82655006991974	6.68086812991566	5.01797795422235	5.38337762729537	6.11506344369795	6.06970956814285	6.53642411362776	5.71336946504885	6.70465777686884	6.28118700516745	6.20854670332167	6.20117344908817	6.59815044237285
RP11-440I14.3	3.19825162522534	3.77976959555928	3.7219758315247	3.6524595387308	3.63609984829348	3.88699914886714	3.9027733892035	3.90140628933549	3.62625131894287	3.70849146294665	4.03933670105142	3.48581194052152	3.29501205704505	3.77031163562058	3.40300667603578	3.55631830258411	3.75107443128091	3.63780899558731	3.34227630735958	3.52510232081632
TET2-AS1	2.47706667314211	2.33187748098635	2.46673704761753	2.23180617190465	2.37361015763819	2.62754003244455	3.0605373213432	2.729646099649	2.44660655006441	2.70609643001386	2.20127435423346	2.6405124969813	2.10778791328344	2.36169751243254	2.27787077554154	2.30604312327068	2.45382178991918	2.48538033608442	2.27811757994305	2.62813406854931
RP11-789C2.1	2.17276187023888	2.28606316537651	2.29945447133418	2.3012936233939	2.10459015666199	2.30767701717402	2.16539071799926	2.16200320731858	2.3806415552238	2.52928458741769	2.1191882704949	2.11084577647613	2.48984069919094	2.16954212995582	2.14255029712864	2.07839923566074	2.36658130695555	2.07361425706285	2.40185894406821	2.27416721414562
LOC105379030	2.04857870575049	2.12652974708978	2.50058622152095	2.41219403735138	2.31430624677723	2.26145659266726	2.32418762780034	2.0845512101179	2.06067981203112	2.24182369678491	2.63035328489723	2.13513503788861	2.28795743626067	2.41694216293855	2.18283177224772	2.41011250913068	2.31947770695852	2.58949664930515	2.29974203465327	2.0441883955118
LOC101927636	2.75629703060094	1.83049934856486	3.12733000351019	2.30137234302061	2.26387364942369	1.70856961170436	2.41058965770824	2.79337517172132	2.45839316637385	2.8230825493481	1.81978614417067	2.78478634490925	2.64494289303389	2.35918782560772	2.47673294378708	2.55443117016582	2.44763895085569	3.0056912093026	2.05155860656616	1.87765238572048
RP11-317O24.2	3.12766597249983	3.03944779213737	2.91119279546477	3.03190357660092	3.19208732751048	3.15671528861291	3.13044249065546	3.13825161409664	3.05926360660619	3.23809391298401	3.09823088853875	3.02467245629199	3.02339728895804	3.02731755258078	3.06430469905977	2.97031368756159	3.37709876488094	3.16663443438775	3.30540077354214	2.98745571008539
LOC100507437	4.71314855214854	4.6535724045602	4.52216470821618	4.81675744003335	4.89075582559188	4.86822224874436	4.90618765777185	4.81758532258833	4.92086461210113	4.83846112183989	4.52468837277168	4.40299069886555	4.82140454618789	4.77299854506887	5.0337740896426	4.67010373858079	4.84068694402989	4.66592082539657	4.66055273214046	4.7949641524652
RP11-164P12.4	8.76952183802125	8.5221305209028	8.08841484533071	9.05487764018732	8.78789761056049	9.06715341119673	9.09637411993996	9.76618656439608	7.69204168207147	8.97141400268582	8.60525523960312	9.72309780551997	6.56761097136138	8.92494982055029	8.84959860175097	8.30427585328435	8.99398021851399	8.68691963363255	8.94191631749654	8.80728756781141
LINC01385	2.22243550611186	2.54374302473929	2.57882993218769	2.58215149631984	2.33322160574283	2.49365175277201	2.71182312596508	2.33844614747016	2.53501390837745	2.44410777423809	2.2895287815162	2.31193189644929	2.40472408312122	2.3963870440396	2.38252951674004	2.3810012722343	2.88457223763829	2.68705401352754	2.3782719363515	2.41589256193494
OR12D1	1.9433116068878	2.52537231138194	2.60430772190525	2.44777263020241	2.40508449742515	2.10830198504151	2.21559829534935	2.46314143452158	2.92495098971227	2.42532639386882	2.00395740953884	2.52219999160268	2.4288181284029	2.85467946674958	3.3913053389367	2.01722960433144	2.6750474834904	2.01379561885431	2.11150248602548	2.10075990050352
RP11-610P16.1	5.57648057897498	5.84150509028725	4.62447243931898	5.19855185436097	5.59341688799342	5.43434662606997	5.28302300773837	5.63863275075732	4.51450801213052	5.58240886976301	5.13237643412389	5.50806591459361	5.10354101312832	5.61011114268392	5.43083619869615	5.54097206972662	5.74250942866978	5.09986342253108	5.14782335320378	4.66202299651928
CTC-347C20.1	2.28224439371021	2.49933216850123	2.53141584963781	2.30696178916995	2.3267161096574	2.39037634021069	2.28065539256877	2.45690142159512	2.32642951679815	2.46456062562807	2.53767994515211	2.27998830275108	2.08863610005648	2.48557624859582	2.36954176604873	2.37720533277979	2.50253273547638	2.53956975830287	2.60769832788131	2.43365152291242
RP11-774O3.3	4.95779798343405	5.07024941084861	4.93596929571123	5.53544729992804	5.27130664632988	4.9288157017269	6.64033312711794	5.61919349394733	5.0622989268437	5.0214459477192	5.5655789847167	4.98393647552167	4.67960870353976	5.26852697287742	5.04872708074061	6.55245459673711	4.99625657576131	5.35247979966994	5.82767230650156	5.58282542771821
RP11-485M7.3	5.31237742585468	5.84485025432835	4.86476496900327	5.07531044606186	5.96879986175941	4.48732395101983	5.72605198833215	4.74303167636636	7.06930118624281	6.31589789173684	4.98125363413471	6.25914216195923	4.3192551830592	6.01879419276966	5.71425856739545	4.88638393374461	4.79368801072184	5.22692013076632	5.37967996883834	5.80326493477684
RP11-756P10.5	2.46450562360551	2.48781429430509	2.56539888076329	2.95577009608456	2.46504029280543	2.58977933678995	2.42940436863467	2.65992156374864	2.50973920921786	2.4690793235509	2.64886516143013	2.45596632165853	2.71357253432926	2.39335554149193	2.3094988500779	2.64231482000556	2.42081727525323	2.62525854272454	2.38863404657818	2.50894008411038
STPG2-AS1	2.48761890640178	2.63904032992165	2.57147494573402	2.65889041144552	2.45884876880813	2.7649398004748	2.56582379746891	2.63928389515474	2.72157735581761	2.50134600089584	2.76430202444835	2.52210417813164	2.53650385502581	2.57592146647372	3.07242500677313	2.36408591321408	2.53259480892018	2.81989158220565	2.88220670983379	2.55564326581001
RP11-826N14.4	2.5732565357838	2.82530655887696	2.63597283594427	2.83113986230818	2.44079465031356	2.72781359054488	2.64077541770611	2.83357667918216	2.68521884787106	2.64433593628836	2.74665740018815	2.42391046370556	2.82813677585974	2.86165899399939	2.83004584732046	2.8429037555243	2.96489843853274	2.66696625259474	2.77246717448393	2.7231788395824
RP11-371M22.1	2.07612447213346	1.86224643565578	2.10413940026115	2.05240658087682	2.19857239322128	2.11807205364398	2.1789183804537	2.04129769796936	2.18667372554024	2.1428926872008	2.08800360704401	2.05069754649915	1.90180350601904	2.25938430719769	2.23470169358044	1.88010773455267	2.1371757539499	2.04996686898721	1.90553657110446	2.141599115023
RP11-774D14.1	2.60908422831989	2.53496220395221	2.37835729721964	2.63498498298888	2.93998375621269	2.75688744726474	2.15445043087882	2.7935297400004	2.91270776481041	2.58133735805349	2.78935837966657	2.28006552645766	2.36315805112229	2.77146076810201	2.33654898521672	2.20125144253958	2.98627968712942	2.26212203562914	2.49291247667287	2.33692142394103
LOC105377443	2.78103984446766	3.040767017251	2.92016470497212	3.02519322936326	2.66363376157723	2.84407881231885	3.02381423824006	2.75416101762583	3.02983357183097	2.95595500768342	3.30847650673134	2.79038863416887	3.09494181528471	2.88919595257032	2.87297246044132	2.71076078661739	3.40411261276482	3.48859008767134	3.03035023658284	2.87080748105571
GYG1P1	3.90929603954742	3.3792090805625	4.15610236928968	3.53970079412294	3.29685130658995	3.69956927953574	3.11741433391752	3.82499558269481	4.36623524304857	3.44571011586761	3.92369945719953	3.79459611754848	3.50997768415557	3.87608566076177	3.47280876143807	3.83682399616294	3.57414010437058	3.80784496609758	4.21651375203201	3.24807113726793
RP11-213G21.2	2.08418627255724	2.5125964524877	2.02831222302846	2.27442870385498	2.06730044995294	2.1388357508496	2.0482594080837	2.2725019279033	2.17615181804422	2.19607183013994	2.24831686841675	2.23181190809239	2.11461738573332	2.02182983713201	2.22227896547398	2.00917213169432	2.03255579157579	2.32072402528794	2.04097393119445	2.1756121011087
RP11-119D9.1	2.78694983674173	2.6808982054594	3.06432002792217	3.17570097455161	3.50114275187183	3.74198207208436	2.97282185080701	3.08479639498817	3.2813994406207	3.26375561325798	3.6175758318219	3.38715170226251	2.90712771933688	2.85829403107798	2.92029213888702	3.89987486637594	3.11742600346846	3.01658882153849	3.35008713762518	3.15499389421352
RP11-600L4.1	2.9216652903558	3.41269516522642	2.80076129327052	3.37295704709794	3.06067030117726	3.06912118791837	3.17638130740232	2.98904821486195	3.63676730198493	3.29234036117459	3.07301910516784	3.02310299378082	2.92609232081607	3.498807045702	3.04907806693098	3.04626804720588	2.96311508364444	3.4539142837275	3.26887289997094	2.92551312050976
RP11-318I4.1	2.00324011303163	1.98247408977522	2.25334887595285	2.1241191645682	2.13989970658906	2.2979502025716	2.06194459160046	2.09923867509829	2.37520693200898	2.07184539947969	2.2411472272209	2.10646792044654	2.2590242802804	2.22761894665546	2.22182679575245	2.01734585058528	2.1353774462707	2.06674822534136	2.23124771114628	1.81741002767303
LOC105374344	4.39737049793841	4.29474009427584	4.2309423400731	4.37510530418039	3.92510097572737	4.47430122240103	4.65966687439313	4.3121129905356	3.56794006355267	4.15353802552275	3.70088599403956	4.49583437500298	4.41657859753116	4.92033499940262	4.22426674991949	4.24535363199755	3.81029560315735	4.2089004652139	3.51872266481975	4.17770767352649
