MAARS_1_002_03	MAARS_1_004_03	MAARS_1_005_03	MAARS_1_006_03	MAARS_1_007_03	MAARS_1_009_03	MAARS_1_010_03	MAARS_1_015_03	MAARS_1_019_03	MAARS_1_020_03	MAARS_1_021_03	MAARS_1_024_03	MAARS_1_030_03	MAARS_1_032_03	MAARS_1_049_03	MAARS_1_054_03	MAARS_1_058_03	MAARS_1_061_03	MAARS_1_062_03	MAARS_1_066_03
Y_RNA_394	2.61507567483224	2.67851195684801	2.4525788577712	2.47379266190687	2.96793289842803	2.67747221766474	2.73506907074648	2.5606088539409	2.75295848777952	2.47538046444006	2.72893967436794	2.80270733549861	3.20164801183464	2.83028403456383	2.98260883617122	2.67441807353359	2.76418177574299	2.93441564923415	2.66348389147679	2.35431347154481
SNORA31_1	2.23615903290574	2.47061727676397	2.61848520770895	2.503556598324	2.07066277036854	2.95016370930827	3.04319686455531	2.65675081688409	2.27016048263979	2.4925314805904	2.71823258733011	3.02051490563273	2.64765905931107	2.66929058523069	2.73859175835531	3.16686646138958	2.90113520217089	2.25130845098206	2.09793246045589	2.51829098870054
RN7SKP155	2.68458292573157	2.78495339760013	2.5540234616988	2.57216818963643	2.57675224754422	2.92485150292769	2.61313779671458	2.36887186441984	2.66186418037221	2.8610266976286	2.75299565232836	2.52046462234737	2.88889794149524	2.73879321004152	2.89631217936803	2.52993242205796	2.53323050805345	2.66054739080574	2.47454496953378	2.57564008440665
RNU6-1334P	2.64622274146307	3.17735730341351	3.69196345307219	4.03247933524837	3.74328153478692	2.28771870565996	3.42467286565537	2.99168105774075	3.0486406210931	3.44504131711354	2.44251787441143	4.72282552636292	3.36867324975214	3.4307333747479	3.5720159220006	2.83637689071836	4.65932327756713	3.45713698222593	3.4764407604221	3.94029469422224
RNU6-803P	2.45640477833281	2.75144474159267	2.40940297628107	2.7870091174961	2.84376691060598	2.5000771433326	2.72810572054967	2.37925484187472	2.84415439873955	2.69683900853073	2.3822584402173	2.34339281781147	3.36610224094705	2.69471832543687	2.47863419821832	2.70723925470578	2.6131301138031	2.80594187782057	2.66775698627272	2.75069375685084
snoMe28S-Am2634	2.00698185156797	1.93871605808488	1.92331833696813	2.31110405600061	1.94394130904527	1.9460536277843	2.39568179160901	2.20809456727304	1.87090275463161	2.36876618542369	2.07841146395143	2.05126446147442	2.03542334658745	1.97824152217103	1.91890532930628	2.08176927558306	1.92134566228028	1.96104573706357	1.90822800282796	1.97747629043776
RNA5SP96	2.35034611723192	2.45264347065255	2.41141834085441	2.60586408683657	2.28069345468793	2.16809032522117	2.20098107268656	2.24146580218959	2.25806901344007	2.42956695128838	2.38169311965628	2.28390285507669	2.07668050305289	2.22002405155316	2.25328299341368	2.07501143567725	2.13874340633376	2.44930963364453	2.45322663404874	2.21343178575539
RNU6-772P	2.20737718688353	1.94229474829019	1.82490260259221	1.87501319596491	2.06268541899369	2.01231393192155	1.94443764343399	1.94112475585899	1.97498717014286	1.89839724633198	1.92568960964347	1.98260376325715	2.31834233077818	2.11032387556756	1.7421726297568	2.02041265826634	1.76351572308364	2.0054519972027	1.89379626103653	1.89124633479015
RNA5SP362	3.20151013148439	3.26184714091831	3.59781479344413	3.46815973042598	3.4956350794309	3.54443957370952	3.18264474012634	3.33774809703056	3.48870478868618	3.37286062470532	3.60083618832381	3.26827422062679	3.54157657552284	3.35935821989673	3.34549713570411	3.1955037306317	3.33389894865864	3.17232505335505	3.72349211299262	3.63909587068264
SNORA31_2	2.13286740523445	2.01358269005878	2.05450762553233	2.12987383298761	2.16184720291446	2.21885206003953	1.91694203003384	2.00227040756253	1.9997676652297	1.88678503402057	1.96975704424605	1.99237236200703	1.93404210688798	1.83221003182235	1.7769310681472	2.35358004608595	2.51287025495402	1.81540386794932	1.55452623490949	1.74542896967758
SCARNA20_1	2.6199927457593	2.49588523993081	2.47872781771185	2.49208760324441	2.12065787558616	2.14562340778322	2.6698704320877	2.71691274968425	2.4360312725545	2.56570014012834	2.40485885595047	2.65797700584573	2.43717071251123	2.66275520253773	2.54768441921946	2.33144213650329	2.68263846885264	2.52510762783433	2.3809888439642	2.73536403544857
Y_RNA_395	1.77705565330873	1.80327698375079	1.55937384721356	1.9056806375233	1.96075294058393	1.80782029306411	1.84263443200562	1.85895265485447	2.00211611524515	1.990644092559	1.78755166945309	1.75984378850221	1.56852557399678	1.85496763461388	2.1403310295871	1.67092058170843	1.88447953251117	1.87027699232474	1.83113713571989	2.52984234561481
RP11-48B3.5	2.80507234929039	2.65569612678391	2.45574544695735	2.23737299564745	2.41618227525929	2.21019360952156	2.33683478435548	2.19776307632206	2.09625284469658	2.33558038952886	2.30534439763019	2.58117492452274	3.08043771114585	2.48476934382713	2.22214172047539	2.93177743255165	2.47004406764889	2.37117181950304	2.49593561433069	2.2707822742573
RNU2-69P	1.92569180327067	1.84667930957793	2.03624942561954	1.96288990982907	1.83254434828021	1.71828286812001	1.75421632868089	1.80489539344539	1.9373351472264	1.9484205188906	2.32875571206927	2.03327374094545	1.64549842981748	1.9407906817994	1.93361054037493	1.7195814883305	1.63370177575771	1.97638195159116	1.84392773221746	1.70380461150373
AC016113.1	1.73460274054947	1.83770391745871	2.00267001261032	2.07078920925826	2.07746738913186	1.89525176299566	1.74247386840608	1.86913422388549	2.11707641784434	1.93027868056777	1.9872694470226	1.95219245233855	1.94852350381712	1.71211767480246	1.93850936191206	1.51974826182103	1.75137184774442	1.78768642918376	1.72593400538876	2.26648432443922
RNA5SP182	4.50720927254962	3.27378787549185	3.68558499061338	3.4793078916413	4.0230051118745	3.23731423520301	4.20734031517364	2.83000533964649	3.6002211608679	3.54201981475499	3.62540861870892	3.96468417062763	4.26079559287322	3.97570258409006	3.26915751871112	3.9469138597214	3.91636237908183	3.50443088023637	3.52230843456706	3.3281441572147
RNU6-615P	1.77897760752233	2.12875932460179	1.83423842233901	1.92114445643567	1.79848014219636	1.9462661481197	2.13894046704151	1.94930154803547	1.79125011287002	1.89770447283519	1.95826049912617	1.86014480776897	1.77493527937831	1.8151106223843	2.03751271462902	2.15086116510505	1.83037973267295	1.89889790305903	1.98730480031441	1.84336512513315
RNU5F-2P	1.79874701241145	1.72517340427431	1.99373810739194	1.83293675625255	1.67952177578878	1.74964665952838	1.74474753250647	2.94934965230932	2.28025947351696	2.10844670940476	2.16890366706486	1.92434510913931	1.86905939968313	2.29746810532262	1.81887022469724	1.5803124288149	1.74380414551838	2.20249734541271	1.88027851945686	1.94742122607421
RNU2-45P	1.88691845320209	1.96574530898565	1.80799804000993	2.02200015157145	1.76851368712474	2.08160605888737	1.74412229555346	1.8293939702853	1.92545718397078	1.77240189979676	1.92085134306475	1.78305587108937	2.04636371329597	1.79331987650519	1.73578706304748	1.71789839922675	1.65915000643792	1.63756555724793	1.86877110638429	1.71850213821247
SNORD79	2.23776108755124	2.67681974188633	2.60680435486581	2.32048879635981	2.69139601247382	2.3855579042694	2.55625847521271	2.4096558376525	2.43973564089649	2.59049517658462	2.68933711357628	2.77747937577655	2.50404192368235	2.5475100720688	2.17376573986948	2.64730191544159	2.38559436606309	2.44877789688503	2.36295711438496	2.73097278115502
RNU6-475P	1.72534573348128	1.95250987245617	1.8284803297506	1.83747427910942	1.86473295574985	1.94803912072677	1.79397497299966	1.93806658838819	1.97432624123465	1.9370798365247	2.01889129970974	1.95504957873019	1.87438083799838	1.9108485685959	1.92982247508016	2.03665624772249	2.02324830910656	1.78755264282228	2.00962398606866	1.70561961192826
RNU6ATAC17P	2.55881633519664	2.55071214412974	2.19933863692316	2.58523339835181	2.53640343733146	2.42253763711817	2.50905381601666	2.35188033142413	2.41426380617488	2.43551887792655	2.52967971677727	2.28510194877473	2.50340130819783	2.24227033593604	2.5076211136647	2.55917804663812	2.58252377403441	2.77545773714472	2.44789078604788	2.35840950495062
RNU6-120P	1.75688644897133	1.94479562113023	1.93844927809068	1.65133295684794	1.7324296236616	1.80388291920848	1.90814751360947	1.86455534970563	1.85349458895751	1.87778536889468	1.94041862367839	1.81254282423685	1.75497188227335	1.85375811987304	1.60674936324836	1.66829056963492	1.72589532102482	1.75282960302434	1.86969899495535	1.80177852558463
RN7SKP190	2.64365318283035	2.59218608160022	2.60370385478061	2.32527847799241	2.29586216316966	2.6245107658266	2.51003884390474	2.45461013105816	2.62727669988164	2.47812358411478	2.39520973691993	2.34954608753625	2.44452889001837	2.55266947738792	2.23214316308548	2.38639143097179	2.44845591238362	2.484288580983	2.32123830369803	2.43520020041867
RNU4-49P	2.32207342227281	2.04022303618793	2.17702865810757	2.24048660665641	2.2955822595908	2.30951723876346	2.25831374332517	2.11121482142316	2.1751944818168	2.20969724190902	2.28837248386439	2.52834086718463	2.32501830221361	2.41503228119474	2.44058422939195	2.31540102436128	2.22680153947232	2.46412218648513	2.35635606549703	2.20814392203673
RNU7-79P	1.803828587887	2.23078188627857	2.16571450635242	1.92886000185687	1.9795527912301	2.04649823842672	2.0675229305978	2.07874421452672	2.39095593800098	2.2916483256946	2.01206368240722	2.37784325377391	2.14673086056565	1.64607790396101	2.13605748016465	1.75181155672316	2.48076179710596	1.72319951883083	1.99888788858702	2.08643139412409
RNU7-84P	1.81521887754368	1.48569135048989	2.32534775370851	1.86095129849572	1.57699813297199	1.85286033122761	1.93220369884186	1.5817749558549	1.71087529040808	2.08758137005423	2.07504441000607	1.75728893590937	1.82935456446786	1.65347885041139	2.06382301293008	1.88203392579536	1.84030563915883	1.82254830490434	1.66007114337494	2.23274703359351
RNU6-976P	2.01967448295899	2.01394209709835	1.73869784082083	1.99340419123157	2.11407851317121	1.96832878912847	2.17736829986605	2.3191490424495	1.61717443417014	1.93663623484803	1.77983972628188	1.89500613254216	1.94906760022296	1.92938300095446	1.98520313667638	2.00489564876742	2.04004595643203	2.02511362850709	1.9978151357692	2.02161223159468
RNU6-916P	2.52642597417167	2.87743724298732	2.481029564083	2.89580858300706	2.54934415395124	2.64896665625947	2.91744121436449	2.89459308040499	3.29717865828032	2.91406253357254	2.8839526488046	3.02422150475179	2.96134245624222	2.66221155022324	2.97934813452509	2.67804583131405	2.55899908004911	2.50719389729822	2.6739730242598	2.65881203402668
AC104169.1	1.61351707842113	1.54067545238003	1.68562425052655	1.72934746189981	1.51156987512028	1.76106235763247	1.70783806915681	1.60677726494679	2.01844818154943	1.78246428121068	1.76537659515387	1.66086415000089	1.70751053676186	1.79117296063611	1.69324231558526	1.83705293686961	1.58531616617772	1.61321266923509	1.51047770789689	1.55394905212168
VTRNA2-2P	2.82518378940059	3.36489912764449	2.6458219474497	2.52234177733006	2.91535617203491	2.77702480116542	3.13854155726055	2.86590353515687	2.84504815406457	3.40586080576209	2.66999937921408	2.98204444278186	2.40781245350183	2.431761644664	3.67992435403683	2.74922006759085	2.95317294682827	2.85090344311265	3.16349779499011	3.10685174689089
RNA5SP272	1.78377538008791	1.853077320666	2.11895347729665	2.09050540008124	1.9476406928686	2.09943275758635	1.95023057089416	2.05911824254095	2.04387667741649	2.47041472412974	2.08764806245421	1.72479450765449	1.91384650916073	1.91576602628038	1.90513026511016	1.68543861844354	1.76447976223303	1.69609739449685	1.84554027276713	1.90117356381354
RNU6-240P	1.54933402976285	1.69434900883611	2.07255026309776	2.11485577805447	1.94878752836367	1.94952820410667	1.69311202487967	1.87104493905334	1.71999133074655	1.74724558430559	2.01182556606465	1.93909680082857	1.91228869374638	1.7118438049813	2.24912592362846	1.73562027189423	1.84720277019182	2.0077488202904	2.13210075758892	2.04345960486608
RNU6-491P	2.48202116416814	2.29126791437919	2.33620029384594	2.10726830911829	2.40907294544052	2.37125688370473	2.88507871283777	2.39978510791603	2.25193647868245	2.50646847931532	2.39302809837526	2.08823294108388	2.21918265819459	2.2990863715526	2.22308716540328	2.24176547384617	2.30347840935099	2.03063045131803	2.54184140763756	1.98945544439724
RNU7-200P	1.55190064187991	1.94717076010459	1.56594416691674	1.4940767816213	1.64130400994602	1.36698549984418	1.43042661890435	1.62454175485658	1.60365957271172	1.52225901023702	1.51235554258595	1.59684099890587	1.4483772693094	1.40245676468731	1.7023734506853	1.47300881591352	1.37688390643799	1.63699091409378	1.49076107940643	1.85263272175977
RNA5SP406	4.67561442824216	4.47331289304419	4.6291389096098	3.9834082070636	4.45352087054147	4.444436001593	3.72638238393501	4.07116702040412	4.77744940674012	4.2420529083812	3.80384380781811	3.9321020469263	3.92390818154374	4.30663220299464	4.72973124721514	4.65106352007841	4.19626203711869	4.6270267072691	5.16010344234237	4.45827016473893
RNU1-61P	3.2629324051752	2.99638236248489	2.96730661164343	2.79391042389873	3.31106917926672	3.564307694845	3.64223434426381	3.25628224152027	3.264467731144	3.35712209446416	2.88989486867651	2.93631898559455	3.36568979031704	2.6802208679466	2.98843306328005	3.4053029686025	3.0493594019895	3.47538835601883	3.68030499304579	3.7105550243323
RNU7-105P	1.74012744654355	1.93479964317459	2.01893339275917	2.25552978534719	2.00334126077425	2.01248463367955	1.74257589337567	1.87953840315664	1.86004388807901	2.23157176520491	1.83457071092386	2.16138632416369	1.74320172794936	2.21228710622087	1.86241243358968	1.61850255201308	2.40122143609552	2.06183800048924	1.73764998592147	2.24108483563879
RNA5SP216	1.69790110311952	1.61965550507617	1.69162518883137	1.72989466415704	1.71353729246272	1.72875073454414	1.69446607807385	1.62724759211368	1.69339288483245	1.54582264095805	1.74971990836468	1.70823171197569	1.67369869128424	1.71461930388723	1.56342059387679	1.60491955950703	1.69592702978892	1.57048793487334	1.70952944222253	1.71257277017399
RNU6-276P	2.42497174621208	2.24208861326049	2.80120146369095	1.91493030086853	2.05505885773079	2.10989096223315	2.07611143930921	2.23595710796421	2.28640915106221	2.28158950598914	2.24810452749496	2.14518558698739	2.37599479256117	2.43414053200371	2.19104425340905	2.4247550313078	2.02255484225888	1.84498189514828	1.86348594189257	2.44854848575838
RNA5SP408	5.16290895678491	5.75002344244305	4.89951517361478	4.83564250257144	4.29549640371301	5.11576782865834	4.81118973592951	4.85048689936855	4.97585445176514	5.22114361177678	4.51308242031508	4.3794611697211	5.00022204685982	5.22170132754413	5.00208989964887	5.28327219942491	4.40981610857685	5.04148555320209	4.79412671055544	5.39580866480303
RNU6-871P	1.86975177662729	2.03803683602079	2.11855084260298	2.22191087762621	1.95662567558504	1.92525767168353	1.85980135498719	2.01028832531677	2.12786464625717	2.44016017614762	2.54819463960354	1.91887791890307	2.05309649273157	1.88455383019279	2.20726070195848	2.27027406829544	2.03609546388287	1.97402521251434	2.0213247696216	1.75935664471144
RN7SKP179	2.63919560798703	2.31758030136259	2.44954363287412	2.42485316907827	2.50080150130165	2.90966024192761	2.83204629129081	2.7107244361522	2.50137903077301	2.44145295325743	2.66384195080303	2.4947623478473	2.55196397929187	2.64063660196018	2.37878614808927	2.86737277254778	2.50606521411753	3.19149177487537	2.80104270469427	3.00944044923378
RNU7-129P	1.96188735010276	1.82385902081744	1.79082170161496	1.52662923990903	1.60359931415693	2.18654088140855	1.68542098660804	1.7300039370701	1.99692607668371	1.6127110800886	1.68854698573891	1.82887448069745	1.77213126697684	1.66608718088294	1.86241775006773	1.58485077931589	1.69646917182344	2.01245775201099	1.56370769334594	2.38416114530344
RNU6-1278P	2.30816105676069	2.20469733616064	2.58158001939483	2.57516087715961	2.83412892976059	2.49615829341892	2.14171310830172	2.13338208111541	2.28358947263971	1.99854752481954	2.34487840535311	2.59278782673709	2.50993450333115	2.46610075860334	2.35743217898832	2.30846481052698	2.22394017351996	2.44009933766665	2.21511511420396	2.47046535853826
SNORA15	1.69752734994826	1.64440024029595	1.67255601836598	1.64363269400035	1.76379275734281	1.77628448295357	1.70314456938735	1.80144288080673	1.69819770931861	1.57195645758022	1.68275080483802	1.52010837254614	1.74679617529726	1.64423610426448	1.52849698177652	1.65240941473537	1.68916008647574	1.62104710233588	1.58059201416651	1.70905169518725
RNA5SP116	2.46551631557282	2.23350231878606	2.16973426272712	2.1446254023226	1.83888086446777	1.81412510283532	1.82149811349977	1.9137355075593	1.78937177797115	1.77424917275167	1.75237416251433	1.78732616247654	1.8033599984379	2.47624308779712	2.43694688517102	1.95947799895334	1.85525881228425	1.69475731916942	1.92978355241288	1.79943497261287
SCARNA16	1.61115960262308	1.91192993828757	1.59760215625147	1.87239743728724	1.71536100112334	1.85969251230812	1.89534222328834	1.84306824956535	1.81027135641953	1.62081934857813	1.9836646249547	1.72288729120103	1.92818659880977	1.75465574002738	1.75755972208931	1.64714391056392	1.73384788747889	2.03980732645167	1.81483541897876	1.87519304481388
RNU6-693P	1.77920790926222	1.75592267575378	1.76803544115779	1.67875647910715	1.56774958622684	1.57310237141761	1.55222736418775	1.68203977962628	1.86610942195725	1.71707182149032	1.87806069667574	1.80458086512499	1.63701868941824	1.87185125123062	2.16756523647394	1.62669843040481	1.81459779511926	1.72584729120453	1.75338365222508	1.97212357742345
RNU6-1023P	1.49953056916841	1.60526795007575	1.63465952294801	1.60678620458507	1.6504201998219	1.55958022891986	1.59357296577761	1.57457993071423	1.58442246311781	1.5448213755418	1.70313684031964	1.49230463262389	1.67629298788825	1.7628677207086	1.66085164128326	1.65923474051913	1.44750902057659	1.60187722626212	1.59921600088514	1.44889371497908
RN7SKP164	2.43033255929445	2.51006544530388	2.48222752154137	2.91206277019962	2.28633611918132	2.72102795485112	2.81110081100653	3.10408609144575	2.73782510999746	2.75056800136439	2.74162836006517	2.99253196744873	2.41498554799589	2.54941254034792	2.63753501875535	2.73672947109848	2.60013207191566	2.42934529992715	2.56502520431809	2.84962432975265
RN7SKP34	2.77419190827604	3.09260125080024	3.09705744108681	3.09866958252685	3.49260426578663	2.98124060968223	3.09807280812226	3.40496941472735	3.17863411250993	3.15241113989427	3.19196399867361	3.00982184068641	2.90323209297573	3.2451894572287	3.51659773598496	3.75272926946931	3.10669446005663	3.17662198535063	2.94147721268759	3.05567881429678
RNU6-1219P	2.0399282978936	2.10139969120859	2.22475625846506	1.80509941066596	1.98006636707574	2.00063525179258	1.70611098863946	2.08748330101988	2.33148523893437	1.97306008753545	2.33492346125244	2.04163057050494	1.95372283718824	1.80555512995965	2.13852104897121	1.94557015996934	1.967207427062	1.96631849356331	1.81854022443812	1.69602332539817
RNU6-1095P	2.13234835043959	2.30265103581627	2.67597461191129	2.23672238762102	2.11704321712145	2.26209617487162	2.03895285885218	2.30424425728979	2.29021688888069	2.06805008308465	2.19323118150279	2.0928854523317	2.60650605144213	2.02717065804437	2.44976282593248	2.03014074643695	2.13707296264224	2.16647628219514	2.04352045106242	2.48378845137965
RNU6-1102P	2.34287181042576	1.98905445361294	2.20644218138708	2.0195011167868	1.8196568292838	2.18126264507953	2.13403781500487	2.00546799301454	1.96649355824655	2.12946226267361	2.21727172970036	2.31477625380294	2.10840120970557	1.87475641247954	2.41670018960525	2.03114404002653	2.17195607202932	2.04096919633604	2.06053614128213	2.29779135616357
RNU6-559P	1.96016367003231	1.78710624287642	2.13034037885676	1.94054582983532	2.6560453061797	2.76012971806529	2.02388958610964	1.90401428849616	2.1923333852583	2.42792277675903	2.18523314436034	2.47795813128747	1.7098670713962	1.92450854928255	2.22538093095298	2.15518930078639	2.56839263822678	2.35851115440152	2.0593940443233	2.38637785743982
RNU6ATAC13P	1.66899603226965	1.91579383285884	1.90566130879331	1.87127821734766	1.76668900959168	1.81991403419742	2.08680111372957	1.78222038684317	1.87402720522685	1.96886466428725	1.79687095760115	1.77797669611994	1.83243709341247	1.91339075695557	1.76019897768304	1.79298295876977	1.726453507922	1.99567995542408	1.86891385161505	1.91044417094423
RNA5SP208	2.82524870786217	2.75826409292572	2.73884645608498	2.5348004325381	2.91627099527575	2.89751234477825	2.83504970112068	3.05834867769224	2.80110834404096	2.8176762679635	2.70306905217505	2.48925126563951	2.65100256754648	2.8160296797517	2.76522983909867	2.61421587069077	3.04445541937556	3.07902081954694	2.76450929986888	2.7494984278685
AC010970.1	2.75204945960476	2.69842137877556	2.30589156669678	2.10394976254373	2.45383857669581	2.21133010240255	2.88097893311911	2.60762026070886	2.49997132521775	2.01128959968094	2.8769486093964	2.50516832400039	2.82598882008021	3.09400306358174	2.78022827449682	2.39222047289048	2.35547698767995	2.72290138589277	2.05253993090045	2.31559050616262
SNORD77_4	2.94024684698986	2.92053260668065	3.23962342692908	3.04598717090318	3.1770148911602	3.62330510701416	3.11611253173386	3.25378446656396	3.37217755785782	3.39785018713132	3.13510065245724	2.96884277995261	2.94730495465267	3.15513723302344	3.2068498141941	3.0088141784596	2.74559711391199	3.13324912506354	2.80623686414676	2.92579943593567
AL357060.1	1.70112726092472	1.9032931476091	2.0341163256951	1.66822291258444	2.00880648719296	1.81678879893117	1.8552056695399	1.78448631116433	1.74283195994219	1.53015976312852	2.09550885277364	1.72826967825055	1.47400389050205	1.63435396258265	2.15355227231854	1.62600850249546	1.7483692694546	1.49762186104411	1.82040871423812	2.3631214654145
RNU6-1333P	1.8223760794298	2.06989795900953	2.14273918178631	2.38143809145369	2.05110630955427	2.03211669881789	2.00951137631263	1.76814816519122	2.12927693776911	2.31287614396165	2.0305832288505	1.84953418595681	2.87034833709758	1.94486406812529	1.8674343517639	1.86076777412806	2.00882619622682	2.15981414598695	2.33760386362538	2.24595568935013
SNORA19_1	1.77292042554662	2.03955670214374	1.58476493288062	1.50960594068287	1.54161224700008	1.67363091866119	1.87745973826682	1.72407690383375	1.73602779521109	1.72808786729188	1.63691104715562	1.73782766943387	1.68275193265597	1.5396022244598	1.56333648730896	1.60252547718926	1.66162644580226	1.75678599962033	1.60007460218435	1.52936367556859
RNU6-718P	2.06884774534654	2.22255047042973	2.15074551795883	2.63212977774419	2.15659144354357	2.31741947175876	2.31570087825645	2.34076414038854	2.31529036099758	2.31854641825605	2.2899433999885	2.35485781023409	2.50995395653839	2.33256981168049	2.29100607494969	2.18386387446932	2.11915887129905	2.30224181449832	2.36208037816562	2.14990268742325
RN7SKP141	3.44087854440117	3.22792810230257	3.6230246499586	3.11700795675113	3.35546267981997	3.32479822394328	3.63036058292726	3.6302719673216	3.67280293666222	3.36414830077902	3.46333117556108	3.04030525945017	3.31125105147792	3.4511653596245	3.13167301899481	3.24682923918151	3.50047172517591	3.09254196748515	3.44563885867415	3.68404100167375
RNU6-991P	3.40136701657908	3.16702410707811	3.23521939836301	3.00029754664366	2.81726062275098	3.0524177018425	3.17363580902014	3.00451819521337	3.14736029280084	2.77520978677957	2.87246161589823	2.72995916864441	2.73520397870635	3.22047730924252	3.23503809276096	2.87404812823915	2.80696079174841	3.15955201413903	3.0064597786219	2.89585496407599
RNA5SP236	2.27324222319284	2.30654208081076	2.75745845477659	2.14631025092698	2.49628968876299	2.26836032758062	2.06909052493074	2.42553117395338	2.00232604602325	2.4351936879701	2.970355698139	2.26588866617783	2.24335364530715	2.46789986541877	2.47790441508787	2.37646316035419	2.39711372068971	2.54075851832865	2.30520252479466	2.15149208284921
RN7SKP43	3.55820453741335	4.00825088468011	4.08038702607895	3.95562730897495	3.73768635775126	3.75309323621946	3.96935768070171	4.01767821487145	3.9080457510788	4.22328538821875	3.89788179768682	3.90135507131179	3.68651732144275	4.04777275392133	4.0660958697954	3.84471191493654	4.1587702521416	4.28765953792851	4.01805600843824	3.56359542492359
RN7SKP157	2.58617596636373	2.8694726755011	2.5617582260777	2.75564764295673	3.11539431470937	3.18178825615992	3.24727613386276	3.02392256911826	2.76884193743307	2.52860001092911	3.05113567313604	2.66842530303738	3.02177624541886	3.12056581056539	2.77574991836721	2.89444849077657	2.81273784324085	2.89423113530459	3.05363660228735	3.00393314308924
RNU6-1161P	4.71828503440281	5.29459383413864	5.33126767891721	4.95964989675109	4.83012772784552	5.08038525379431	4.49700273094715	5.18903557438931	4.61179924602981	5.04831336205258	4.63698532817028	5.41331126253866	5.00545552672756	5.06454969518194	5.23652892559426	5.23406789058186	4.54019514323203	4.76823673109955	5.13242077430343	5.25460956048394
SNORD63	2.38707919930315	2.06933408703514	2.33598687509053	2.16135969891188	2.37436538612486	2.24100241378738	2.25872452298813	2.12914844723243	2.37982361875677	2.19150467842042	2.15488960669781	2.05776600392459	2.79684565132808	2.32965794063238	2.22380809071162	2.26475499619339	2.21167297261676	2.24360195237323	2.08846421651552	2.14109280462588
RNU7-49P	1.38354926278094	1.31869635461774	1.43213124125585	1.15476565858169	1.12186856603781	1.45845976645488	1.56873387624714	1.25401002439984	1.37517003154827	1.35851823856389	1.49215565668581	1.39790692321564	1.28661677450735	1.54299219248694	1.25025475138051	1.36901972158098	1.7811605828516	1.37693901806689	1.32190062100573	1.19454598743156
RNA5SP227	1.52329425676102	2.20251074112794	1.97069120177904	1.70105007693666	1.79676896312601	1.62525534459135	1.98682903781108	1.91675920760285	1.86679255779137	1.59532253808222	1.85807278244408	1.65624889314451	1.69564344181867	1.85042565394871	1.75015670097845	1.52874937966154	1.71107015440086	1.66333674031419	1.89204870346186	1.69220986721921
RNU2-27P	3.3204693510895	3.8282681270769	3.65539599271035	3.31021904456064	3.68464399880079	3.21074159222789	3.69615278773826	3.50054099394091	3.91569073189369	3.56468301927946	3.95880926059262	3.70380437768599	4.33280291068897	3.83113967619943	3.94884423014272	3.77848539629609	3.80944900371212	3.47273150575601	3.17673512232084	3.26793209901495
RNA5SP458	2.05392746997345	2.25067079176188	2.04201283360268	1.99253935378199	2.22747952064562	2.21676591320493	2.42276770478802	2.24659394595869	2.26728922024532	2.21208833218661	2.33844577611401	2.01029173017245	2.19679802278649	2.24774475541579	2.41667083515459	2.39348824781616	2.14590397574834	2.30892626519698	2.36111797161398	2.05269350510682
RNU6-168P	3.46585822883167	3.7276599665168	3.46931669132195	3.49679571778752	3.18048503097388	3.85509652825714	3.68421834511726	3.73802982605097	3.47532531709632	3.34482817249187	3.34381325595077	3.60328539264277	3.61835779987729	3.10352073746483	3.27554458954488	3.54226854069059	3.28042254885325	3.64158070265863	3.37883134145931	3.20325827129167
RNA5SP303	1.8114827101663	1.83513083751104	1.88919649731303	1.98307647139167	2.01291710718927	1.78960154340089	1.90449405013994	1.88642720327281	1.97001458049161	1.91257158003173	1.84951560221159	1.81990241208752	1.94835773646678	1.71726491794959	1.80363316711193	1.85479005697359	1.81445474201423	1.87038294712788	1.75678809856574	2.2318741198587
RNU7-154P	1.52917292656896	1.63578915017695	1.75021116336601	1.54690843753264	1.75608643137818	1.59874392853921	1.68596727260581	1.68228086645028	1.52501243592721	1.65086109549705	1.9749582242967	1.71695955240428	1.67441953638925	1.70351877484069	1.85463210302139	1.53095173558851	1.78470900929805	1.65119837176947	1.80189898936492	1.87074625822259
RNU4ATAC8P	1.67195707996709	1.66070823037205	1.59413812132224	1.85668449830949	1.60086045927778	1.73310516971878	1.64724198563203	1.81661649357435	1.50187595090764	1.71440775863527	1.80026623949975	1.58100064596948	1.98955026167673	1.5701872608107	1.54558795809994	1.55574802314831	1.56741029772171	1.71238106329589	1.72514838902277	1.62536017401138
RNU6-927P	1.96880595304093	2.0022840419696	1.90654590977785	1.91213825479465	1.86815577069459	2.45133529549839	1.6703201532315	2.15040813678126	2.15842580183794	2.37531366051869	2.16920013868632	2.46642356123722	1.91079774069253	1.84943703129942	1.9226592811607	2.00947684459065	1.75634397383764	1.97632103703869	2.035772662782	1.98421186311754
SNORA25_10	3.04502046817306	3.27305291527554	3.34331813766824	3.13303374085989	3.20464512188207	3.60313094792715	3.57283574486854	3.10347672465458	3.11705234420775	3.23014743100643	3.18983759251718	3.57273505351777	3.44105709486136	3.34055509275905	3.47508342797391	3.2068366786587	3.24560629948294	3.15736200120694	3.34667624051655	3.15671578266827
